31,5,6,4,5,4,4,3,5,5,7,4,2,3,7,5,2,15,3,3,14,5,4,2,4,0,4,2,4,1,5,5,1,3,8,7,6,0,5,3,4,6,2,3,3,5,6,5,7,4,2,6,1,0,0,3,4,3,2,2,9,2,4,1,2,4,4,4,9,15,1,5,9,4,3,6,5,3,3,7,1,5,9,3,4,0,1,7,1,2,0,4,4,4,5,3,5,6,3,2,3,4,3,3,4,9,5,3,2,3,3,3,4,4,2,6,4,3,3,2,10,6,7,6,9,2,4,4,6,3,3,3,1,4,3,3,10,6,8,3,2,3,2,5,2,5,2,5,0,3,4,2,4,5,1,1,4,5,7,5,1,4,4,2,4,7,5,6,1,2,0,2,1,2,4,2,1,4,2,1,1,3,1,2,5,5,4,2,6,6,2,3,2,5,2,3,0,2,3,4,3,4,1,1,3,5,1,7,1,0,2,5,3,4,1,4,2,3,1,1,4,4,5,6,1,9,9,6,5,2,7,8,3,5,2,8,3,5,2,4,4,11,1,6,1,1,5,7,3,3,6,6,7,4,4,5,png
28,4,1,1,3,4,1,2,6,2,6,1,2,4,4,0,0,7,0,1,5,6,1,1,1,3,8,4,3,0,1,1,0,2,3,10,4,6,1,0,1,7,9,5,0,6,1,3,1,4,6,2,6,3,8,0,1,6,0,1,3,6,4,11,0,6,9,6,4,1,2,3,5,5,8,8,5,4,3,1,4,2,10,10,14,17,7,1,6,2,14,1,2,6,3,4,2,3,1,1,2,4,6,4,4,12,6,6,2,8,1,8,2,2,2,9,2,2,0,0,2,5,1,3,4,7,1,3,2,3,4,1,4,1,5,4,1,1,5,1,3,6,3,2,3,2,9,3,8,6,9,3,0,4,10,1,3,2,5,2,1,6,2,2,11,22,6,3,3,11,13,2,1,12,5,3,2,4,2,3,6,7,1,3,1,5,4,1,4,1,7,7,0,3,0,5,2,2,5,5,3,6,5,2,6,2,6,8,6,0,7,2,5,1,3,4,2,0,3,6,2,0,1,4,0,2,1,4,1,3,6,5,0,5,1,8,2,2,2,4,2,3,3,7,5,3,7,1,2,4,4,5,7,8,6,9,png
17,6,5,1,3,1,1,4,8,6,7,1,3,2,2,7,4,3,4,2,10,3,1,4,1,2,3,2,2,2,2,4,3,11,7,2,7,4,5,4,5,5,2,6,3,3,3,6,2,3,3,4,3,5,4,5,1,2,6,2,0,4,1,8,3,2,7,2,8,8,2,4,5,5,4,1,4,5,6,3,4,3,5,5,3,3,3,5,3,4,7,6,4,4,2,4,3,3,3,6,3,3,2,6,5,6,7,4,0,3,2,4,3,5,8,0,3,2,2,5,2,3,2,8,3,7,4,3,4,1,2,6,4,4,4,2,4,1,3,5,1,0,3,4,3,8,8,4,7,2,3,6,3,1,4,2,1,4,7,4,5,1,2,4,6,3,8,5,2,8,5,3,2,5,7,4,3,5,1,9,6,6,4,6,2,7,5,2,3,7,4,5,1,1,2,3,3,2,4,5,4,2,2,5,3,2,8,2,3,4,4,4,7,10,8,8,3,6,5,4,1,5,4,6,5,1,6,1,5,5,1,2,5,0,4,4,9,5,2,5,4,6,3,3,5,7,0,3,6,3,5,5,3,6,4,4,png
23,1,7,5,3,2,5,4,7,1,6,4,3,3,1,3,5,4,4,5,3,4,1,1,2,3,3,3,4,3,5,4,6,4,10,2,4,0,2,5,3,6,3,2,6,1,3,5,4,5,4,5,4,2,3,4,0,3,0,1,1,4,3,4,7,5,4,2,10,2,3,4,3,3,4,4,0,2,3,5,4,2,3,5,9,3,3,4,0,6,4,0,1,3,5,9,1,2,2,4,4,4,7,5,3,2,4,2,2,1,2,2,1,2,2,4,3,2,2,7,6,4,3,8,10,5,5,4,5,6,2,1,7,5,3,5,7,5,1,1,4,2,5,5,4,3,7,1,5,7,2,1,5,3,1,2,2,3,11,10,5,3,2,3,3,4,2,3,1,7,2,6,1,2,4,3,1,2,5,8,2,6,9,4,2,3,2,3,5,7,7,8,5,5,3,4,2,4,2,6,1,2,3,4,12,3,5,11,0,3,1,3,2,3,3,3,1,6,2,3,4,3,5,5,4,6,2,3,3,4,5,7,6,7,5,3,2,4,3,6,4,4,8,7,7,6,7,7,7,6,9,3,6,6,4,10,png
29,4,3,2,1,1,5,4,33,7,3,6,4,2,7,2,35,0,8,1,2,1,8,1,2,2,5,2,2,2,5,2,4,37,4,0,7,4,1,5,2,8,5,3,2,7,4,6,1,0,2,3,2,1,3,5,5,1,2,5,0,2,3,1,1,4,40,3,2,0,4,3,8,13,6,0,1,1,8,6,5,0,3,9,2,3,2,2,3,3,8,3,1,8,2,2,0,7,3,2,4,3,4,4,4,7,4,0,2,1,6,2,1,6,2,10,0,6,6,1,1,5,4,0,0,2,1,1,3,0,1,8,42,8,4,4,4,2,0,6,1,4,0,3,10,1,5,2,10,1,2,0,2,3,1,2,0,6,0,2,3,1,4,8,7,3,1,9,5,4,4,7,3,1,4,5,7,6,2,8,8,3,1,2,5,8,1,3,4,2,0,1,1,1,6,4,3,2,0,6,0,3,1,4,4,3,2,2,3,3,12,7,3,1,1,1,5,6,2,0,9,2,2,3,2,4,5,1,2,4,3,1,0,3,5,2,7,1,2,2,1,2,3,0,2,1,1,4,0,1,2,2,5,0,3,3,png
29,3,4,1,1,5,2,1,30,5,10,3,1,2,5,3,29,4,6,2,1,4,3,3,1,1,4,7,4,3,6,0,1,30,3,1,4,4,2,2,2,0,7,3,1,5,3,2,2,0,1,2,5,2,5,5,2,3,3,4,3,4,5,4,2,6,30,4,2,2,2,5,3,7,3,9,0,4,5,1,3,2,5,2,3,10,7,6,8,3,1,8,0,6,5,0,4,9,1,2,6,3,6,5,4,3,4,5,4,8,5,6,8,2,2,3,4,2,4,4,2,2,0,2,4,1,2,3,3,1,2,1,38,5,2,1,6,3,4,1,5,0,4,2,3,1,6,3,1,0,4,2,4,5,2,2,3,2,2,1,3,1,4,4,3,11,6,1,3,3,3,7,8,4,7,0,7,3,4,2,2,4,8,7,7,4,4,2,5,1,2,3,4,2,9,6,5,0,1,5,4,0,1,1,3,4,8,3,1,1,4,3,3,3,2,1,6,1,2,7,6,4,0,3,2,6,2,0,2,1,2,6,5,8,5,4,6,7,3,2,1,1,0,3,3,3,2,3,3,2,3,2,1,1,1,2,png
635,1,5,1,40,1,0,1,4,0,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,5,2,1,2,1,0,39,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,2,0,0,39,1,2,1,2,0,2,1,2,43,0,0,0,0,1,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,42,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,41,1,0,0,0,1,0,1,1,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,2,0,2,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0,2,1,0,0,3,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,png
748,13,9,1,9,3,3,0,9,0,6,1,1,2,0,2,6,0,0,0,4,0,0,0,1,3,1,0,1,0,0,0,7,1,1,0,1,0,1,1,0,4,1,0,1,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,5,0,1,1,6,3,3,0,3,0,0,2,1,2,0,1,1,2,1,3,2,0,3,3,1,1,1,0,2,0,0,1,0,0,1,0,1,2,2,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,0,2,0,1,1,2,5,2,1,1,0,1,1,0,6,1,0,1,0,0,1,1,1,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,3,3,1,4,0,0,1,1,2,1,0,2,1,0,0,0,1,0,1,2,1,0,1,2,1,0,4,0,1,0,0,1,3,0,0,0,1,0,3,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,3,1,0,0,1,0,0,0,1,1,0,0,1,1,4,0,3,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,png
41,6,4,5,10,5,6,6,7,7,6,5,3,4,7,6,3,5,2,7,2,1,2,4,1,2,9,0,1,8,2,4,9,4,9,1,3,6,4,0,0,5,2,3,4,8,0,6,1,2,1,1,2,8,3,1,3,1,5,2,5,5,7,5,11,5,2,6,7,3,3,8,8,6,1,3,4,6,4,4,7,8,4,2,4,2,5,3,7,6,2,3,6,2,6,1,1,2,3,3,3,4,3,2,5,7,3,5,4,3,0,2,5,5,1,3,2,3,1,3,5,8,3,5,5,9,4,3,3,3,5,4,10,5,3,7,3,5,6,4,2,5,2,6,6,2,2,5,4,3,2,1,2,7,5,1,2,5,3,2,3,5,9,5,3,0,3,1,8,2,0,3,5,3,2,3,3,4,0,3,2,6,4,3,4,1,3,2,3,6,3,5,3,6,2,4,7,5,2,7,0,5,3,2,9,2,4,5,1,2,4,2,8,3,3,5,0,5,8,3,4,5,5,6,3,3,3,3,3,5,2,2,3,6,1,7,5,5,3,2,3,3,2,4,5,5,0,5,2,3,3,3,3,2,2,0,png
36,6,5,0,4,3,7,12,8,2,3,3,6,4,7,7,2,2,4,2,3,0,4,1,7,5,8,2,8,4,1,9,6,0,4,3,1,1,4,4,4,0,3,1,4,3,5,0,9,6,2,4,7,4,1,3,6,1,4,6,8,0,9,6,1,8,8,8,5,4,4,5,4,3,2,0,2,5,2,1,2,4,7,1,2,1,6,5,3,2,7,2,5,1,2,4,2,2,5,3,5,4,2,6,6,2,3,5,7,6,2,5,3,4,0,6,1,6,2,2,2,4,3,1,4,1,5,8,5,6,1,6,2,2,5,8,7,6,0,2,2,6,6,4,2,0,2,2,0,2,1,5,2,3,1,5,0,4,2,6,3,8,2,9,1,5,1,5,5,3,0,7,2,6,4,4,2,3,1,2,3,13,5,8,6,3,2,6,3,1,5,5,4,4,6,8,5,3,0,10,3,2,0,1,2,1,6,9,1,4,1,5,1,4,2,9,2,5,4,6,3,3,1,2,4,6,1,7,1,2,5,8,8,4,0,6,5,7,0,3,6,5,3,10,4,3,1,2,5,3,1,3,9,7,6,7,png
15,3,1,2,6,5,51,20,5,2,5,2,49,3,1,1,0,1,0,3,3,2,4,1,49,2,4,9,2,9,10,1,5,1,2,2,2,1,3,0,4,0,1,1,1,2,2,1,53,0,1,0,0,2,1,4,1,1,1,1,2,0,1,1,0,5,4,1,5,4,3,2,2,5,2,3,0,5,3,1,3,1,1,4,3,0,2,0,5,1,0,0,1,1,2,3,66,2,8,0,1,1,2,4,0,12,1,1,11,2,3,0,1,2,2,5,2,1,14,12,12,5,3,1,4,5,1,0,2,11,3,54,2,1,12,2,0,5,1,5,0,3,1,0,1,0,4,3,2,5,4,1,9,3,0,1,1,1,0,1,1,3,3,2,2,2,11,3,2,3,0,1,0,0,0,1,16,0,1,0,1,1,2,1,0,2,0,1,0,1,2,1,2,65,1,0,1,1,1,1,4,2,0,1,4,1,2,0,2,2,0,3,0,3,3,4,2,2,9,1,3,11,4,1,2,12,0,0,0,3,1,1,2,2,2,4,4,2,0,3,3,0,1,2,2,2,1,2,1,1,1,3,1,1,3,1,png
34,11,10,6,6,8,7,1,4,9,9,7,1,3,6,3,2,3,4,3,4,11,3,1,2,5,5,2,4,6,2,2,4,5,8,8,3,3,3,3,2,5,8,5,2,3,2,2,2,1,2,5,4,3,4,2,2,3,3,2,2,3,4,6,8,6,4,2,4,4,6,3,12,4,4,3,1,4,2,2,4,7,9,2,10,4,3,1,6,4,2,3,6,3,4,3,4,1,2,2,1,1,4,3,3,3,8,2,6,2,2,6,4,3,1,7,3,3,4,4,3,5,1,2,5,5,4,4,11,7,3,7,10,1,4,4,10,7,3,2,4,1,3,5,6,3,4,2,5,1,3,3,3,1,0,5,2,1,4,1,4,0,4,1,5,2,4,5,10,5,2,5,1,8,5,5,2,4,4,2,1,7,1,2,1,2,3,2,5,5,3,5,4,7,3,5,1,2,1,8,1,5,8,3,3,3,5,1,4,2,1,5,3,1,4,7,2,3,1,7,1,3,3,4,2,3,7,2,6,1,4,5,1,4,4,4,2,2,1,2,5,4,3,5,2,5,2,8,3,2,4,3,8,7,3,12,png
45,6,7,8,7,4,12,3,6,2,4,5,5,5,6,5,8,9,5,2,2,0,1,0,8,6,6,6,4,5,3,1,6,6,3,8,4,8,1,4,6,9,3,3,9,5,0,3,7,3,4,9,3,2,2,1,0,7,3,8,2,4,5,4,7,9,9,1,5,6,4,5,6,4,2,1,3,2,2,1,4,3,6,2,2,4,3,3,5,2,2,4,1,4,4,3,9,3,3,8,5,2,5,7,1,2,4,4,3,2,4,7,8,2,3,5,2,2,3,4,2,4,2,1,2,3,2,3,12,0,3,3,4,6,2,6,6,7,2,3,10,0,3,3,8,3,3,4,7,4,1,1,3,5,2,5,6,2,2,5,2,3,4,1,4,2,1,3,6,1,2,1,6,1,1,2,7,4,7,5,0,8,4,3,1,4,2,1,3,3,4,3,8,4,2,5,7,3,4,5,4,6,5,5,1,3,6,2,3,3,2,5,2,4,4,3,6,4,1,5,3,4,2,4,7,4,3,3,6,2,5,7,4,3,4,3,2,0,5,3,4,1,5,6,1,1,1,1,1,1,1,4,2,2,0,3,png
29,4,5,1,3,4,2,6,3,5,8,3,3,4,5,4,2,1,3,4,2,0,1,5,5,3,2,6,2,3,6,8,0,5,1,2,4,10,3,5,2,3,1,1,2,6,5,5,3,3,5,3,7,6,4,3,0,5,2,7,5,1,6,3,3,4,3,1,6,2,6,4,7,7,2,2,4,7,5,2,4,7,6,0,3,4,4,4,4,6,10,4,10,1,6,3,3,2,7,5,7,4,1,4,9,5,4,3,5,5,5,4,2,3,2,3,3,2,3,4,2,6,4,6,4,7,4,8,4,4,3,4,6,2,2,2,3,10,2,2,10,5,1,3,2,2,5,8,1,1,12,4,2,4,6,5,5,2,6,6,5,4,6,9,5,3,3,1,5,3,3,2,0,4,2,3,2,7,1,2,2,3,10,3,3,3,2,3,4,1,2,2,2,4,4,4,4,3,8,9,0,4,2,5,4,4,5,2,1,6,3,2,3,1,2,1,4,7,7,6,2,2,4,6,0,5,1,6,1,4,0,6,4,5,5,3,5,4,3,5,1,4,1,5,4,3,3,3,4,1,4,5,5,8,5,11,png
21,12,11,2,6,4,5,4,9,6,3,1,4,7,1,5,3,3,7,4,3,1,5,7,3,1,1,6,2,9,5,3,5,6,5,2,9,2,1,5,2,2,4,3,1,3,0,8,6,1,2,1,7,6,6,5,2,6,3,2,1,2,3,5,3,11,2,1,5,2,5,3,5,7,5,1,2,2,3,2,4,3,3,1,2,5,0,7,2,3,5,6,1,4,2,10,5,4,0,4,5,1,2,3,2,2,2,5,3,10,7,6,3,5,5,3,4,4,4,6,8,6,5,9,7,9,4,1,4,3,1,3,0,5,1,3,4,3,3,3,3,4,2,4,3,3,4,3,1,3,1,2,2,3,5,5,5,1,2,4,2,2,2,3,5,2,5,4,3,5,8,3,3,4,7,7,3,1,2,3,3,3,6,4,1,6,4,2,4,8,4,6,5,5,2,2,3,3,2,2,1,6,3,7,4,8,5,2,7,5,3,4,5,5,1,6,7,4,4,7,4,6,4,3,6,5,7,2,4,6,6,4,3,6,2,4,1,5,6,8,5,5,1,3,3,3,2,3,7,5,3,2,1,7,4,1,png
34,7,2,1,7,2,5,6,3,3,7,4,6,6,3,1,3,8,3,2,12,3,6,2,5,4,4,2,6,3,6,1,1,9,5,5,3,3,1,5,6,3,3,4,4,4,8,5,2,4,8,2,4,2,3,6,4,1,2,0,9,2,3,3,4,7,3,5,5,4,5,6,6,7,11,11,5,3,3,3,3,2,4,1,1,4,1,3,2,5,2,4,9,3,5,2,3,3,2,3,5,4,2,4,2,8,1,5,1,1,2,5,2,5,2,6,4,8,3,6,5,5,1,2,7,2,4,6,3,1,3,4,1,3,5,4,2,4,3,0,5,4,3,2,3,5,5,6,3,1,3,6,4,4,2,6,1,2,5,3,5,2,7,1,2,8,4,6,3,4,1,2,6,9,4,6,2,4,11,3,2,3,1,2,9,3,0,3,1,3,4,5,3,3,0,10,2,1,3,8,4,2,3,3,4,0,5,3,3,1,4,6,1,4,5,1,0,4,0,2,1,7,4,5,3,8,3,4,4,5,6,0,2,5,5,2,6,3,1,7,3,6,8,4,4,3,5,6,7,7,2,7,4,6,1,4,png
24,8,8,3,6,4,3,4,6,6,9,3,9,5,4,4,6,3,6,1,2,6,2,3,3,2,7,6,3,6,4,1,8,11,4,3,6,4,9,5,4,2,4,2,4,1,8,0,3,4,3,3,9,6,1,3,3,3,3,5,4,4,1,0,4,4,6,6,5,5,1,3,7,4,4,5,0,3,3,4,4,4,4,3,5,3,3,6,2,1,7,3,6,4,4,2,5,2,2,3,5,0,4,4,5,4,5,2,2,3,3,5,5,2,3,4,4,7,8,10,4,5,2,3,2,2,2,2,8,4,3,1,3,3,5,2,4,1,4,2,2,5,3,4,8,4,7,3,3,3,5,1,4,4,2,3,6,5,4,3,5,6,2,4,2,6,1,1,3,3,8,5,6,3,4,3,3,7,3,4,5,4,3,1,1,5,5,5,2,1,2,1,5,1,4,4,3,6,4,4,7,3,5,4,3,4,1,6,1,6,2,6,2,9,3,1,1,3,4,1,1,2,4,2,5,3,4,11,2,6,8,4,5,2,2,3,4,4,6,7,4,6,4,5,2,5,3,4,2,3,3,2,6,4,5,4,png
43,6,9,2,7,7,3,2,8,7,10,5,2,6,7,1,7,3,9,4,5,10,8,0,1,5,2,4,5,1,0,4,6,7,2,3,4,2,1,4,0,15,6,5,3,3,4,2,3,2,3,1,8,2,4,4,1,5,1,4,4,4,4,1,9,5,6,0,7,3,6,5,10,7,6,1,3,2,3,3,6,0,10,1,6,4,4,5,2,3,5,2,2,4,3,4,5,4,2,7,4,6,1,6,0,2,3,4,3,8,0,6,3,1,5,7,1,2,1,1,3,7,0,4,3,5,4,3,7,7,6,2,8,2,4,4,8,3,6,0,4,5,3,2,6,6,4,2,9,2,2,3,2,1,3,1,8,2,5,2,8,3,5,4,8,8,4,4,3,7,5,1,2,6,4,2,11,5,4,0,2,6,7,3,3,2,3,0,7,2,4,4,1,4,3,5,3,1,2,4,6,2,3,1,4,1,4,7,4,0,0,2,7,0,6,2,3,3,0,10,4,5,7,8,2,2,1,3,1,2,1,6,1,3,2,4,3,4,2,6,0,2,1,6,1,1,6,2,2,1,2,8,2,4,3,3,png
34,8,12,2,10,2,5,1,3,7,5,6,2,3,7,1,1,67,6,3,0,3,1,3,4,2,2,4,5,0,1,2,1,2,98,0,6,4,3,4,3,5,2,1,3,2,3,2,5,5,1,4,4,1,0,1,2,3,2,2,3,3,3,3,1,4,4,3,80,2,2,3,8,3,2,2,5,4,3,5,3,2,5,7,3,7,2,1,1,2,4,5,2,2,2,3,2,3,3,3,6,4,6,1,2,4,5,2,1,3,3,3,1,1,2,5,3,1,3,2,4,1,2,3,2,4,5,0,4,3,3,1,3,3,1,2,66,4,2,2,3,0,2,2,1,4,4,2,6,1,6,4,5,5,2,4,4,2,5,0,0,1,3,0,2,2,5,2,1,5,2,2,2,0,2,4,0,3,3,3,4,0,5,3,1,4,4,4,3,0,1,3,7,1,0,3,2,0,2,2,2,3,2,1,0,4,5,1,1,2,0,2,0,2,2,2,2,2,2,1,4,4,1,3,5,1,0,0,1,2,0,0,3,4,1,2,2,1,3,3,7,3,2,2,1,2,0,1,0,1,3,3,5,1,4,1,png
35,3,5,5,11,1,4,4,5,8,5,2,2,3,8,0,7,2,6,2,6,1,2,2,45,3,4,1,6,1,1,0,7,4,3,3,5,4,2,2,3,4,4,3,2,3,3,1,4,42,6,4,2,2,1,2,11,4,6,5,2,2,0,3,6,11,8,2,9,2,3,5,2,5,9,6,1,3,5,3,7,0,5,0,5,0,3,1,2,4,3,0,2,0,5,2,3,4,0,46,4,1,0,7,0,2,2,2,8,2,0,1,4,4,2,3,2,0,7,5,2,4,6,2,2,0,0,5,6,5,5,4,5,3,1,4,1,2,3,1,46,3,4,3,7,2,1,4,2,6,1,3,2,3,0,2,6,2,3,0,4,6,3,3,2,6,2,2,3,2,0,2,6,0,2,4,6,4,2,4,1,1,1,0,0,1,0,1,1,5,2,3,5,2,1,7,3,2,46,3,5,3,2,3,5,3,4,1,1,2,4,3,2,2,1,6,4,2,1,1,1,1,4,3,2,0,4,1,3,3,4,3,3,3,0,3,9,1,0,6,5,1,2,1,2,2,1,0,1,3,3,3,4,1,4,6,png
15,3,16,1,19,8,6,4,18,4,6,8,6,9,3,1,18,5,5,2,3,3,3,6,1,3,4,6,1,4,1,8,16,5,3,2,7,2,3,6,5,2,6,5,4,6,5,7,7,2,3,6,3,6,2,7,2,4,5,6,1,6,3,2,13,7,0,0,5,5,2,7,7,4,2,1,3,5,5,3,5,2,5,3,3,3,3,3,3,2,3,4,2,6,4,3,4,1,2,4,6,2,1,4,5,5,0,5,0,4,2,2,4,4,4,1,5,3,2,4,1,2,6,1,5,7,5,2,4,11,5,1,3,2,1,2,1,7,4,4,2,5,2,3,6,3,2,4,3,4,5,0,4,1,1,3,3,6,2,2,2,4,3,3,1,1,2,3,4,4,3,8,0,1,4,3,6,3,2,3,6,4,3,4,2,3,1,2,4,8,2,5,7,3,6,4,0,2,7,2,2,5,7,3,2,5,3,4,6,4,7,6,7,2,4,7,2,1,7,4,3,8,3,3,3,2,2,3,3,4,7,5,2,3,2,3,0,4,0,2,4,4,3,5,3,2,3,6,5,1,5,3,4,5,2,3,png
209,6,8,3,3,8,4,0,9,1,6,4,5,5,2,3,5,1,3,6,8,4,2,3,2,1,7,1,7,6,10,1,7,2,3,1,2,1,2,0,2,2,4,2,2,0,4,1,0,7,5,2,2,7,2,2,3,2,0,2,1,5,3,2,4,6,5,5,7,3,3,5,4,6,4,2,1,4,1,0,3,9,2,1,4,6,2,3,3,3,1,4,2,1,1,3,0,3,2,3,3,2,0,3,5,2,4,1,3,4,7,5,3,3,4,6,0,2,1,0,8,0,4,5,4,3,1,2,7,0,2,6,3,2,5,1,1,2,2,1,0,4,3,5,0,6,0,2,2,2,2,1,1,1,5,6,1,1,5,7,1,4,5,2,4,1,5,3,4,3,3,2,6,1,10,2,2,3,1,1,3,5,4,1,2,5,0,4,2,8,2,4,1,1,3,5,3,7,2,9,3,0,0,2,5,6,3,3,1,2,6,2,3,5,4,1,5,1,4,3,3,2,2,2,6,3,2,7,0,1,8,1,2,6,5,5,5,4,6,3,4,2,5,1,3,3,5,3,3,3,3,3,1,1,2,6,png
36,4,1,4,3,8,3,4,4,6,8,4,2,3,13,6,1,1,1,3,6,3,6,8,2,4,7,1,8,5,2,4,3,3,3,2,2,4,0,4,4,3,1,3,8,0,4,5,2,3,2,4,3,2,4,4,6,9,2,4,8,4,2,5,3,12,5,4,5,1,0,7,7,5,3,1,3,2,7,2,5,2,5,3,2,3,1,4,3,2,2,4,6,2,4,2,2,2,0,2,5,3,7,8,4,3,1,2,2,3,5,6,7,4,7,5,1,3,2,2,9,5,6,0,5,8,3,5,3,2,4,4,1,5,2,5,2,5,1,5,1,5,5,4,9,5,6,5,2,4,1,7,6,6,4,4,3,5,6,4,2,2,3,3,3,1,2,4,4,3,2,5,3,1,6,8,1,4,2,4,2,2,4,1,3,6,4,2,6,3,3,3,0,4,6,6,4,4,4,5,7,2,2,4,7,5,13,4,2,1,2,3,1,1,0,5,0,6,4,2,6,3,2,1,2,5,8,5,18,4,6,7,5,5,2,4,3,7,2,0,3,10,9,6,3,5,5,1,4,5,2,1,3,4,1,2,png
29,11,2,12,3,5,9,0,12,1,4,2,13,4,3,0,7,68,8,3,7,0,3,1,9,2,5,2,1,2,6,2,9,11,76,1,7,1,2,1,2,7,2,0,1,7,1,0,1,7,11,0,1,0,1,2,3,1,2,0,1,2,1,2,8,6,12,3,81,2,0,3,11,3,6,1,7,1,3,1,2,1,3,7,1,1,1,1,1,1,9,1,4,2,1,1,0,2,7,4,3,10,2,2,8,2,1,1,2,0,0,1,3,1,1,3,0,1,2,4,2,2,4,1,2,2,2,3,12,0,1,1,7,2,3,3,80,13,6,0,0,3,1,3,9,1,1,1,1,1,10,0,0,6,2,0,0,1,1,1,0,2,9,1,2,3,6,1,2,2,1,1,1,3,5,1,2,1,2,1,9,0,2,3,2,2,0,2,1,2,0,1,1,1,4,6,4,8,0,1,2,1,1,7,3,2,2,4,0,8,1,3,0,1,1,0,1,2,0,3,2,1,2,0,4,1,1,1,0,2,0,1,3,1,3,3,3,1,5,2,0,2,0,1,0,1,1,0,1,1,0,0,5,1,2,4,png
30,4,3,4,5,3,1,2,8,4,10,7,4,11,6,3,6,1,4,4,5,4,4,4,7,4,8,2,3,1,4,6,2,1,2,3,2,3,3,5,6,6,3,6,3,1,4,3,5,0,4,6,6,6,2,1,3,1,1,2,8,3,5,1,7,7,7,4,9,0,4,2,4,8,3,4,4,1,6,0,11,5,6,2,7,8,5,4,5,6,10,2,0,5,3,1,2,3,2,5,4,8,6,2,6,3,9,5,2,1,4,6,6,3,1,4,1,4,2,5,6,6,1,2,6,2,5,3,5,5,3,1,1,5,6,2,0,3,0,2,5,3,1,3,3,1,2,2,6,1,1,0,5,5,5,2,8,2,1,6,5,9,4,4,4,2,3,2,4,3,6,3,5,8,6,4,3,3,3,2,4,5,2,5,3,2,4,3,2,3,3,2,5,7,5,7,3,3,6,5,6,4,2,4,1,4,7,6,3,5,6,0,4,4,3,0,1,2,4,0,2,3,2,8,2,10,2,6,0,9,7,6,0,3,3,0,3,2,0,6,6,6,5,5,1,5,2,8,2,4,3,1,5,9,4,7,png
230,7,4,6,3,0,5,6,4,1,6,2,8,2,4,1,3,4,3,5,2,2,5,2,7,1,2,6,2,5,2,1,12,2,1,0,3,1,2,5,3,5,4,3,11,4,2,1,2,5,2,1,4,2,3,4,0,6,4,4,8,1,1,0,1,7,4,1,6,6,2,2,6,3,2,3,2,2,9,4,3,2,3,0,2,4,2,4,7,2,2,4,2,4,2,4,6,5,9,0,2,5,1,5,2,1,1,4,1,0,2,1,1,3,11,4,4,2,6,6,2,3,3,3,2,1,6,1,9,5,2,5,3,5,2,3,0,8,2,4,1,1,2,2,6,2,3,5,1,2,6,2,3,0,2,1,9,1,3,3,0,2,1,1,1,2,2,1,1,2,3,4,1,0,4,1,7,2,3,2,2,3,2,3,1,7,0,1,4,3,3,5,5,5,1,0,8,2,2,0,6,1,3,8,2,4,5,0,5,5,1,2,6,5,1,4,3,5,3,1,4,5,5,2,1,5,2,1,4,4,2,5,1,1,4,4,4,2,4,1,1,1,2,5,2,2,1,4,2,1,1,3,2,4,3,2,png
30,9,6,4,4,4,8,4,21,9,5,5,2,6,2,2,23,2,2,1,4,3,1,1,0,1,2,1,2,0,0,5,3,20,0,4,3,2,1,2,1,7,1,5,3,3,5,4,3,1,3,5,2,1,2,2,4,0,5,2,0,4,3,5,5,4,22,4,4,0,2,4,7,5,4,1,3,5,4,3,3,3,5,1,2,1,3,6,3,6,1,3,0,5,5,6,10,2,4,4,4,3,5,5,2,3,5,4,2,3,1,5,5,3,4,3,2,6,7,2,3,4,0,5,6,1,5,6,1,3,2,3,19,3,4,5,4,5,4,3,4,3,2,7,3,2,2,5,3,6,3,7,1,5,4,3,4,1,1,3,1,1,2,5,1,3,2,4,3,2,1,4,1,1,9,2,1,4,3,5,4,5,4,7,3,3,3,4,3,3,2,6,2,4,1,8,7,4,2,7,3,6,4,4,4,1,3,6,1,2,4,4,4,7,5,9,3,5,3,2,2,8,2,3,4,4,6,3,2,1,4,3,4,3,5,4,5,2,5,3,2,7,5,3,3,7,5,5,6,6,2,1,5,10,6,7,png
