3,2,9,5,5,6,4,3,7,5,5,7,10,2,5,0,3,4,8,5,3,4,2,5,3,6,5,2,2,3,2,7,9,5,2,6,4,4,9,3,7,3,2,2,4,4,7,4,4,8,1,3,6,6,7,6,11,1,4,1,7,4,6,5,9,2,5,0,6,2,3,1,8,3,2,3,7,4,3,5,3,1,6,4,3,1,3,6,1,6,3,4,6,4,5,7,7,0,6,2,6,6,0,6,3,5,1,1,4,5,2,2,6,3,1,6,2,4,5,3,3,2,1,2,3,2,7,5,6,4,7,1,4,5,4,1,5,5,2,3,2,5,6,3,9,3,5,3,2,4,1,3,3,4,3,8,9,3,9,2,6,0,1,1,6,4,3,3,3,5,8,1,4,2,6,5,3,7,9,4,3,5,4,3,4,2,6,0,4,2,5,3,5,6,3,2,5,1,4,3,4,3,5,7,3,3,7,9,5,3,1,6,4,2,4,4,2,3,2,3,1,3,1,3,6,0,2,4,4,3,11,5,3,2,4,4,3,1,1,2,3,5,4,5,5,4,3,8,1,6,6,2,2,1,5,2,png
5,5,7,6,9,5,6,7,13,11,11,5,4,4,3,1,10,8,4,1,10,5,7,1,5,2,10,1,2,2,5,0,8,8,12,6,4,10,4,0,8,9,1,2,2,6,3,2,3,2,8,3,7,4,4,4,2,4,7,3,2,4,0,2,8,6,11,5,11,4,4,2,7,5,9,3,1,3,4,1,12,3,5,4,4,4,4,3,7,4,7,3,2,2,3,1,5,7,5,8,4,3,6,5,2,2,5,3,7,2,2,4,3,3,0,3,3,2,2,5,3,1,3,2,0,3,3,3,3,9,3,3,6,6,5,1,5,0,2,6,5,6,2,3,9,3,3,5,7,4,6,2,1,1,1,6,1,4,0,3,8,9,4,3,10,7,0,3,6,3,2,6,6,6,1,2,8,6,3,2,8,1,3,1,4,2,2,4,3,2,1,4,9,6,8,3,6,3,3,2,1,2,3,4,4,4,3,0,6,4,3,5,4,0,5,0,4,3,2,5,5,5,2,2,3,5,1,3,0,1,2,3,1,1,2,4,1,3,4,5,3,1,0,5,0,3,4,4,1,1,1,3,3,2,5,2,png
17,2,0,7,4,3,10,2,4,3,10,6,3,6,7,4,6,3,8,0,3,5,2,6,4,2,1,0,4,6,5,6,4,4,3,2,5,6,4,1,3,6,5,3,3,6,2,3,4,3,1,3,6,2,4,5,1,4,1,3,10,2,6,1,1,5,4,1,3,1,5,2,1,10,2,6,6,6,2,2,3,2,4,4,2,4,2,7,6,4,5,7,5,6,2,6,2,2,4,3,1,3,1,1,5,6,3,8,6,8,4,6,1,4,6,2,3,2,1,11,7,8,9,4,6,7,5,8,4,5,3,7,7,2,3,2,5,0,3,7,2,8,6,4,1,2,7,4,1,6,4,6,3,2,5,4,2,4,8,2,4,3,1,5,2,2,9,4,1,2,2,2,6,6,6,11,3,3,1,4,2,4,5,8,3,8,2,2,3,4,5,5,2,3,2,3,3,4,7,9,5,4,0,4,1,2,6,5,3,4,3,2,3,5,4,8,2,2,3,4,2,7,5,9,1,1,4,2,2,4,2,2,0,1,7,7,4,2,6,6,4,4,3,5,0,4,6,3,3,4,2,1,0,3,4,6,png
12,3,5,4,3,6,4,5,4,3,2,4,8,4,6,1,4,3,1,1,1,5,1,5,8,2,2,2,5,3,1,4,2,5,3,1,0,4,0,2,0,3,0,1,3,2,0,5,11,2,1,4,3,2,0,4,4,5,3,6,0,1,3,10,5,1,6,4,1,2,0,3,3,0,3,1,0,3,1,2,2,1,2,1,0,1,0,5,2,0,2,1,3,7,5,9,8,1,2,0,0,1,2,4,0,1,1,0,0,0,1,8,3,3,7,2,2,9,1,10,3,3,6,3,4,8,8,19,5,1,5,4,3,4,1,6,5,0,6,3,4,3,3,8,0,3,0,1,0,1,1,5,5,1,2,5,1,1,1,8,2,3,1,2,1,2,2,4,2,4,2,1,0,5,10,10,3,0,1,4,0,1,3,4,2,3,14,19,6,6,8,12,8,7,2,7,5,5,4,7,1,2,2,7,2,6,2,9,2,3,2,3,3,3,3,12,5,2,1,3,4,10,4,15,1,7,2,6,1,3,1,8,6,4,2,18,5,1,18,13,6,5,6,5,3,8,8,4,9,5,8,6,18,11,16,18,png
3,4,2,0,4,5,2,1,3,3,5,6,6,4,2,4,0,1,8,3,10,7,3,4,8,4,3,6,2,5,7,4,1,2,4,3,4,12,5,5,4,2,4,1,16,2,5,5,1,6,1,2,6,3,1,2,8,4,5,4,4,3,5,7,6,2,0,2,2,5,3,4,2,2,5,5,4,1,5,7,7,2,2,1,4,4,6,2,6,7,3,1,7,3,2,5,4,6,8,10,2,8,4,4,5,8,6,4,5,3,5,2,9,6,1,4,0,3,1,6,3,7,2,9,8,3,3,1,4,6,3,3,4,7,3,3,3,6,4,4,5,4,7,4,0,3,3,1,8,4,4,9,3,3,7,1,4,2,2,1,2,5,2,6,3,3,2,1,10,5,3,1,5,5,3,5,0,10,2,0,3,3,4,3,7,5,4,5,3,5,8,6,3,4,3,7,4,6,2,2,4,1,4,5,4,2,3,6,2,5,3,4,4,3,2,2,6,6,3,1,3,2,3,7,3,9,2,6,3,7,5,4,1,2,3,6,4,2,6,5,3,2,3,5,1,4,2,4,3,5,4,3,4,1,4,5,png
131,5,4,2,5,1,2,1,5,1,1,3,1,2,0,1,2,0,2,1,1,6,6,4,2,0,1,5,2,2,5,4,3,2,2,4,5,3,3,4,1,12,3,2,2,4,6,1,1,1,5,3,5,5,1,5,5,1,4,5,0,2,4,3,2,2,0,4,2,1,2,2,5,10,7,5,1,4,4,4,1,2,7,4,5,5,3,5,2,3,1,5,0,8,3,3,2,2,3,3,4,2,2,1,2,6,6,5,1,2,4,2,0,4,5,11,5,12,5,5,8,6,4,7,1,9,3,3,3,0,5,1,0,1,5,4,1,4,2,8,1,2,3,2,3,5,5,3,4,11,3,3,1,3,1,2,0,2,3,4,7,2,1,2,2,5,2,5,4,4,5,6,6,5,3,5,1,3,2,1,7,8,3,0,5,2,7,8,5,4,2,5,5,1,2,5,1,6,3,6,2,6,3,2,5,7,1,3,4,1,6,3,2,5,2,8,2,4,8,4,4,4,6,3,0,0,2,3,4,4,2,3,4,0,4,3,2,7,3,10,3,5,5,3,6,7,2,5,3,0,1,3,2,14,1,5,png
2,1,5,4,1,3,2,1,7,5,4,8,2,2,2,5,7,1,3,4,2,2,2,4,5,2,3,3,5,4,3,2,2,6,4,2,2,0,4,2,5,6,7,8,1,3,5,1,1,5,6,5,5,1,2,4,7,6,4,4,4,8,5,5,2,5,7,6,3,2,3,2,1,4,10,0,3,6,7,4,7,1,7,4,5,3,6,4,2,3,9,3,4,7,12,5,6,2,2,8,4,8,0,5,1,5,6,6,1,4,1,4,2,1,6,5,2,5,3,4,2,11,4,6,5,3,4,4,1,6,6,1,4,4,6,2,8,4,4,0,3,4,5,2,4,7,3,1,4,7,3,3,4,4,7,3,8,3,6,1,1,5,3,3,5,4,2,5,6,6,5,4,3,1,4,2,0,4,3,2,3,7,2,8,6,4,3,4,4,9,0,4,2,4,2,4,3,3,4,5,1,2,2,1,2,4,3,6,6,2,1,10,3,6,3,4,3,3,4,2,7,4,7,6,11,11,5,7,2,4,1,4,1,3,1,7,1,2,2,4,7,3,4,4,3,5,5,3,7,6,6,3,5,6,5,4,png
82,6,3,6,3,8,7,2,1,0,1,9,2,0,4,1,2,5,1,2,5,0,3,11,0,1,3,7,2,3,1,6,1,1,10,2,0,2,3,2,5,17,5,4,1,2,4,5,3,5,3,2,5,6,1,4,1,6,11,4,0,1,3,6,3,0,4,1,4,6,5,7,4,4,8,4,4,3,6,2,6,3,8,3,2,4,4,4,1,1,6,1,4,12,5,5,1,2,0,3,2,2,3,6,2,1,3,3,2,5,8,2,0,0,4,7,10,5,1,2,2,2,5,2,6,5,5,3,8,2,0,0,0,1,5,1,7,1,4,0,0,1,4,4,0,5,2,3,12,1,2,4,1,3,1,5,6,4,3,1,9,0,5,4,10,14,3,3,2,2,16,7,4,9,3,4,2,6,1,2,2,5,1,8,7,3,11,1,4,8,4,0,3,2,2,0,0,1,2,1,4,0,5,1,2,4,5,4,1,1,9,6,3,2,2,8,3,4,5,7,5,6,0,2,3,4,2,2,2,2,5,6,2,7,6,9,2,3,3,8,0,4,2,4,3,3,3,3,6,6,2,5,6,4,3,3,png
8,2,2,6,3,1,1,6,5,4,2,4,5,2,2,3,3,4,3,4,0,2,5,3,4,2,6,7,3,1,9,9,4,4,16,4,5,4,0,3,2,1,0,4,2,1,3,4,3,1,3,1,2,6,6,3,5,6,6,2,7,2,6,5,2,1,5,4,16,5,2,7,2,2,3,1,2,2,1,9,3,5,2,9,3,6,1,6,3,3,3,9,3,1,2,3,0,5,1,9,4,3,1,2,3,2,5,2,4,6,3,8,7,5,2,3,4,4,1,2,4,6,4,3,2,3,4,6,2,6,0,2,3,3,2,3,17,5,3,6,5,5,5,9,3,2,2,1,2,2,6,2,4,0,1,3,3,2,4,9,3,2,2,7,3,2,2,2,3,4,5,1,7,6,3,3,2,6,6,7,3,3,5,3,2,5,3,4,7,6,5,9,2,4,2,6,2,2,6,4,5,3,6,4,1,0,5,3,3,0,4,6,3,6,9,7,3,3,3,4,1,6,4,5,4,2,5,2,2,1,3,5,8,5,6,7,3,6,2,5,8,10,5,1,5,3,9,6,10,4,6,5,4,11,3,7,png
1,4,3,0,5,4,1,1,3,5,6,2,2,6,1,3,4,3,6,6,5,6,5,2,3,5,2,5,5,6,2,4,3,4,5,5,6,7,3,5,3,2,2,2,2,5,7,4,3,5,4,5,4,6,6,6,1,3,6,4,9,3,1,6,2,5,1,1,3,4,1,3,4,4,6,3,4,4,4,8,5,2,2,4,4,2,1,5,7,1,2,5,11,2,3,3,4,4,5,3,5,6,5,2,4,5,2,7,2,4,3,3,3,6,8,7,4,5,2,1,6,2,3,3,4,3,4,5,2,1,6,3,2,7,3,3,0,3,1,5,4,11,2,4,2,8,4,7,4,0,3,8,6,3,3,4,5,4,13,4,1,3,1,3,4,3,6,8,4,4,4,2,4,4,6,5,3,6,8,4,2,3,1,5,2,5,7,6,1,2,4,7,3,2,4,5,2,3,7,5,5,7,2,7,3,1,5,7,3,4,2,2,2,2,4,7,4,4,1,6,5,3,4,4,1,6,7,6,5,3,2,8,2,7,5,6,6,3,4,4,2,3,4,3,4,5,3,5,2,10,5,1,6,4,3,2,png
7,4,4,2,4,2,2,8,6,4,1,2,2,3,2,3,1,2,3,10,2,4,4,5,5,4,5,5,3,5,4,8,3,1,0,3,4,2,6,13,3,3,3,3,4,4,4,6,3,5,5,1,7,4,5,3,2,7,1,4,5,2,8,8,2,1,2,6,3,3,5,1,4,3,1,3,4,5,4,12,1,3,1,1,4,3,7,1,6,3,2,7,2,2,3,3,2,6,2,2,2,1,1,4,3,4,1,4,3,7,3,4,5,1,3,2,2,4,5,0,6,4,3,4,15,7,11,5,5,3,3,6,1,6,2,4,3,16,2,4,6,0,5,6,2,6,3,3,5,0,2,4,2,5,1,3,12,9,8,19,8,6,3,6,3,5,1,5,2,0,0,2,4,5,1,4,7,4,3,0,2,5,1,3,4,4,3,1,2,4,5,7,2,2,1,1,11,6,3,5,1,4,3,4,4,5,6,7,3,3,4,4,3,2,3,3,4,0,5,2,1,3,2,2,5,2,10,11,4,2,6,6,2,3,5,6,4,2,2,0,5,11,4,4,1,5,6,3,16,4,4,5,3,2,6,8,png
9,6,6,1,4,6,5,8,6,6,4,2,3,1,4,3,2,3,3,7,3,3,5,3,2,2,4,7,5,5,5,3,2,9,2,11,2,4,7,6,3,4,0,1,9,0,3,4,2,5,2,2,2,2,5,3,7,2,2,7,6,3,6,2,5,2,2,4,3,1,3,1,6,5,3,3,2,1,8,5,2,3,6,4,2,0,6,2,4,7,3,2,2,4,6,8,4,2,5,4,3,5,5,6,7,10,2,4,8,4,3,4,2,7,1,2,3,4,1,5,7,3,5,3,6,6,7,6,4,4,2,5,5,4,3,4,6,2,6,1,2,4,5,3,4,1,2,3,5,4,4,7,1,4,2,3,7,6,3,4,4,5,3,0,4,3,2,2,3,3,0,4,4,5,8,4,1,5,3,2,5,2,5,3,2,2,3,3,4,3,6,5,4,3,7,1,2,0,6,5,2,0,1,5,8,5,8,6,0,3,3,2,4,3,1,3,0,3,6,6,2,4,1,3,3,7,6,13,6,4,8,3,3,5,5,5,3,5,3,2,12,0,5,7,2,5,4,6,3,10,3,6,5,5,5,10,png
10,3,4,1,10,6,3,0,7,5,3,1,2,4,6,3,7,6,6,4,2,2,4,4,4,2,6,8,0,4,6,2,11,3,7,1,3,1,2,1,6,1,3,3,5,7,2,6,3,9,2,2,10,3,5,9,4,6,5,5,4,4,2,1,7,11,3,3,4,2,9,3,11,4,4,5,7,3,4,2,6,8,4,5,5,5,7,2,3,9,8,1,1,4,7,8,7,6,4,2,6,3,3,3,6,5,2,5,0,1,9,8,4,2,3,5,5,3,4,5,5,2,3,4,1,1,8,3,2,3,9,6,5,3,2,4,5,3,7,2,3,4,0,4,2,4,3,4,3,5,2,4,3,0,3,10,4,4,3,3,5,4,5,5,6,1,3,7,5,0,1,3,5,3,1,2,2,5,4,5,3,5,5,4,1,8,4,4,3,1,2,3,3,4,4,4,4,3,2,4,0,0,2,3,4,2,3,3,2,7,2,3,4,3,4,1,2,4,3,5,3,7,5,2,3,3,2,3,7,3,7,0,4,9,4,5,1,5,3,6,2,4,5,4,4,4,1,4,6,3,2,2,5,2,7,4,png
16,13,15,5,8,5,7,4,7,2,5,4,7,5,3,0,12,8,6,8,8,2,2,1,7,5,4,6,6,6,4,1,12,10,14,4,1,4,8,4,5,3,5,3,3,5,3,3,6,7,5,2,4,3,2,0,2,5,2,3,3,2,2,2,10,4,10,1,10,3,7,7,1,1,5,7,9,1,1,2,7,2,8,1,5,4,3,3,2,4,6,2,4,6,3,2,7,0,8,5,7,2,5,2,3,0,7,9,5,3,0,1,1,3,5,6,6,6,2,3,2,3,6,1,2,4,2,0,15,4,2,4,13,5,2,3,11,6,2,4,2,5,6,5,3,4,1,1,9,2,6,5,3,6,5,3,1,2,2,1,9,6,1,6,1,3,2,3,4,3,3,2,6,5,1,2,2,5,4,3,6,8,3,0,1,4,1,5,4,1,4,0,9,4,3,3,4,4,9,7,3,2,1,8,6,2,2,2,0,2,4,1,0,3,8,2,0,1,4,2,2,0,2,2,3,1,5,1,1,2,3,5,4,3,3,3,2,6,1,1,6,3,1,6,3,1,1,1,1,1,3,4,4,2,1,3,png
3,5,5,2,4,5,3,1,6,7,8,0,4,6,3,4,5,4,9,2,4,0,4,2,5,3,3,2,4,3,3,5,6,4,7,5,2,7,0,3,4,1,3,8,3,6,5,2,5,3,3,3,4,4,2,6,3,6,4,1,3,6,2,7,3,1,10,3,5,2,2,4,9,7,2,8,3,2,2,4,4,4,1,3,4,3,3,7,9,6,4,4,5,7,4,5,6,3,4,8,5,6,5,5,2,4,5,4,5,2,2,2,2,3,1,4,6,5,5,4,5,6,2,5,6,3,6,10,2,2,7,6,9,4,4,7,1,4,5,5,6,5,5,5,7,6,3,6,6,5,2,4,2,6,1,3,3,4,4,3,3,5,2,3,3,5,5,3,1,3,3,5,0,1,8,6,5,8,5,3,2,3,1,2,3,2,3,3,1,3,6,6,1,2,4,3,1,2,4,6,2,4,7,3,2,4,1,4,5,4,3,3,2,3,4,4,2,6,3,5,2,1,4,1,6,4,2,6,6,4,3,5,5,6,4,4,4,2,4,6,3,5,4,5,4,5,2,5,6,3,2,3,6,3,4,4,png
4,7,4,4,4,7,0,1,3,5,5,2,4,3,2,3,5,2,4,3,8,4,2,5,4,3,4,2,5,3,1,2,6,5,4,1,5,4,3,6,3,2,11,5,3,2,4,5,3,1,5,2,5,2,1,6,2,4,1,2,1,5,3,5,6,7,5,2,5,8,6,7,4,7,9,1,9,7,5,2,2,2,7,4,2,7,4,4,7,7,3,0,4,2,4,8,1,4,2,3,2,3,2,4,4,7,5,6,3,4,2,4,3,5,3,5,4,8,5,4,1,3,3,1,7,5,5,5,3,3,6,4,5,7,5,3,5,6,8,0,1,3,4,4,5,2,5,4,2,6,4,10,4,8,3,4,4,4,5,5,6,3,2,5,4,2,3,5,6,2,5,9,4,2,7,5,2,7,4,2,5,5,7,3,6,3,7,1,0,4,7,6,5,1,1,2,3,5,2,3,3,2,2,7,1,5,3,0,2,4,4,9,3,1,2,8,1,3,6,3,3,7,7,7,1,2,4,3,1,4,4,6,4,2,5,8,5,3,6,4,0,5,2,3,3,3,2,6,5,3,3,5,4,4,4,2,png
15,5,1,6,3,7,3,3,5,7,5,10,4,5,3,7,5,1,3,1,9,0,8,9,1,3,2,5,4,8,1,4,5,10,2,3,3,6,10,4,5,7,4,3,8,1,2,5,3,3,5,5,3,7,3,5,7,6,6,6,2,11,3,8,6,1,5,2,4,1,4,3,1,0,5,7,1,0,13,8,5,2,2,1,6,3,3,0,5,4,1,2,4,2,3,1,3,2,4,1,7,3,7,3,0,5,4,6,4,1,6,5,2,7,3,9,2,3,5,3,6,3,4,4,2,3,2,3,6,7,4,4,7,4,5,5,3,0,4,4,2,3,2,5,4,3,3,7,2,2,2,2,0,1,0,5,4,6,5,11,1,5,0,2,0,1,3,6,0,6,2,2,4,2,3,5,6,8,2,6,0,3,2,3,1,2,5,8,1,3,3,4,3,4,7,7,5,5,1,7,2,10,1,10,2,4,1,3,3,4,2,2,3,7,5,4,3,6,1,3,12,4,2,2,4,7,3,4,1,4,4,3,2,6,5,4,8,1,4,6,3,3,4,2,2,5,7,6,5,2,4,4,4,3,5,2,png
3,5,2,8,6,4,7,4,5,5,5,4,5,4,3,10,3,6,1,6,3,2,3,1,11,2,2,0,11,4,3,5,7,10,6,5,2,1,2,10,7,3,1,4,4,7,1,3,3,8,3,4,3,3,3,3,8,7,4,7,2,3,5,0,3,2,9,1,5,8,4,9,3,0,5,4,0,0,6,2,6,3,4,4,4,2,2,2,2,5,6,4,4,5,2,1,2,1,5,6,4,5,3,5,1,6,6,3,1,7,1,2,8,4,2,5,3,7,1,2,7,5,3,4,3,3,5,0,4,4,3,4,2,5,3,4,13,3,5,2,3,1,7,6,4,3,5,2,9,4,4,0,4,1,1,2,5,6,2,2,3,5,4,6,3,2,4,6,3,7,2,3,3,11,0,5,5,7,4,2,4,4,8,4,4,2,6,2,6,6,1,1,8,4,3,1,4,4,2,4,5,7,5,2,1,4,10,6,5,3,3,5,4,3,4,2,3,1,5,8,5,3,9,1,5,3,2,5,6,4,1,4,9,8,1,6,3,5,0,6,4,0,1,10,5,0,4,4,2,4,4,1,1,3,3,1,png
0,2,3,3,6,2,5,2,4,4,4,5,4,3,6,0,3,5,2,6,5,5,3,3,1,8,6,1,11,2,2,3,2,5,5,4,5,8,5,2,5,9,1,4,3,1,3,1,10,4,8,9,8,5,2,3,3,2,5,2,2,5,0,3,2,3,4,4,3,9,5,5,3,4,15,3,5,9,3,6,1,5,3,7,5,4,4,2,4,4,8,2,4,3,4,0,2,6,3,5,1,1,1,3,7,4,7,6,4,5,2,9,1,4,5,6,9,3,4,2,1,3,5,4,3,3,5,0,1,5,2,2,5,3,2,7,2,9,3,1,6,4,10,2,3,2,1,7,3,7,0,3,13,6,9,4,4,0,5,4,9,2,2,1,8,8,5,1,2,9,4,1,5,4,1,3,4,2,5,9,3,2,4,1,0,3,7,3,4,4,1,1,4,5,8,7,4,2,3,11,5,4,2,3,7,5,7,6,2,5,7,5,5,4,5,1,0,9,3,2,1,1,4,7,0,4,3,6,3,2,5,8,5,8,5,2,3,5,0,4,4,3,3,3,2,5,4,4,1,2,5,2,4,2,0,0,png
6,4,2,6,1,2,3,2,1,3,4,1,4,7,5,1,4,5,1,5,1,3,1,2,7,7,2,7,8,3,1,4,2,1,1,2,2,2,1,4,5,4,1,3,1,1,4,3,3,4,2,6,0,1,3,4,8,7,3,8,0,1,5,3,6,4,1,4,4,1,4,5,4,2,8,1,1,3,4,1,5,2,7,2,1,1,3,2,1,0,6,5,11,5,4,2,2,1,2,4,0,0,1,6,2,2,3,6,7,5,4,5,4,5,3,9,7,4,3,8,0,1,5,5,8,10,6,5,0,6,3,6,3,0,5,2,4,7,4,1,7,5,14,2,1,1,0,1,7,1,3,6,5,3,3,4,10,2,4,4,5,1,0,3,4,5,1,4,1,2,2,1,1,5,4,8,3,2,4,0,3,5,8,2,4,4,4,4,5,10,8,6,5,9,1,7,1,0,4,14,3,2,3,6,8,2,6,3,5,5,3,2,1,3,10,3,5,0,2,18,2,0,7,8,4,3,4,12,4,1,5,11,4,5,2,8,5,12,0,5,3,4,4,7,2,10,9,8,2,4,3,8,3,6,14,10,png
5,2,2,0,3,1,1,1,5,5,4,5,3,1,16,1,8,4,3,6,1,10,1,5,4,1,0,5,19,9,4,6,4,10,2,5,3,3,5,3,7,5,2,3,4,1,1,2,1,3,3,3,1,2,1,5,22,4,2,5,9,7,5,3,1,3,9,1,5,2,3,2,2,3,6,3,3,2,3,1,3,3,7,0,6,3,1,2,3,1,1,4,5,0,3,1,0,2,2,5,2,5,3,1,0,0,1,3,4,6,2,6,27,9,3,3,1,6,1,4,5,3,3,4,3,8,0,7,0,2,5,1,4,7,5,19,3,4,6,5,3,2,9,7,7,4,3,2,4,3,5,3,1,2,1,2,4,4,7,0,1,2,3,2,4,5,1,2,1,4,0,4,6,3,4,5,2,2,1,3,4,4,0,9,4,6,5,3,5,4,6,4,2,2,4,25,5,3,4,10,4,5,1,5,1,3,1,6,0,3,4,3,0,1,2,5,4,3,4,2,4,2,5,7,2,20,5,9,6,3,3,5,3,4,1,3,3,6,5,6,1,3,5,7,2,4,7,7,4,2,1,6,5,5,5,5,png
10,1,5,3,0,4,3,2,5,12,3,3,6,1,0,7,2,4,6,3,2,3,4,5,3,1,2,6,3,2,5,5,1,7,5,6,2,7,7,0,6,4,11,2,4,2,3,4,4,4,7,3,2,0,0,11,4,3,3,8,4,1,5,15,1,2,4,3,4,2,4,7,1,6,0,3,1,3,5,4,1,5,1,1,2,0,2,5,5,5,2,4,1,4,3,3,2,1,4,5,2,7,4,6,2,4,3,6,3,3,8,5,7,1,4,5,2,5,3,6,1,3,3,9,2,4,9,3,2,4,3,7,4,2,3,4,4,1,1,5,3,7,4,14,3,12,0,7,2,3,2,1,6,1,4,4,5,5,5,3,1,1,3,11,3,2,3,7,2,1,1,3,8,1,3,5,1,3,6,6,3,2,4,3,9,2,6,6,3,9,3,4,2,3,3,2,3,8,3,6,4,2,3,2,2,2,6,3,5,8,6,4,5,2,2,2,5,1,3,5,0,6,3,4,2,4,5,7,4,2,4,4,7,4,1,2,8,7,6,9,6,3,4,1,9,2,8,1,6,5,4,7,8,6,11,4,png
8,1,2,1,0,6,0,5,5,2,6,7,2,8,3,5,1,3,3,0,3,5,3,3,2,5,2,5,8,4,6,5,4,6,5,2,1,6,3,1,3,6,7,1,2,3,5,3,2,2,6,0,2,5,8,1,5,5,1,6,4,1,6,2,1,0,4,3,5,1,3,5,1,3,3,3,4,3,7,5,4,6,3,5,4,1,6,7,1,5,5,6,7,5,5,5,0,5,3,4,3,9,1,4,3,1,2,8,2,2,6,8,3,3,4,3,6,4,4,5,3,9,4,7,1,6,5,7,1,3,1,0,5,6,3,8,5,5,1,1,3,3,1,8,1,4,2,2,4,6,6,7,5,4,2,4,5,2,2,5,5,1,2,4,3,5,2,4,3,1,1,5,3,6,5,5,4,1,5,5,3,4,5,6,7,7,3,8,3,5,4,9,2,0,3,8,4,4,6,4,0,9,8,7,5,2,3,7,1,1,3,3,4,6,4,4,1,6,3,4,4,6,3,3,4,4,7,4,0,5,0,6,7,5,3,4,2,5,6,5,5,8,7,2,6,8,3,8,4,3,3,1,6,3,9,10,png
4,2,0,2,1,2,5,1,1,4,2,3,2,1,2,6,5,3,2,1,7,6,4,4,5,1,1,4,5,1,6,2,1,2,2,3,4,5,3,3,3,0,4,2,2,5,2,3,4,5,2,8,2,3,6,7,2,5,6,6,6,6,8,5,3,3,4,2,3,2,2,3,2,0,5,5,1,5,2,6,1,2,3,4,2,4,6,5,2,13,6,4,2,5,5,7,5,5,3,8,3,7,7,3,4,12,6,7,4,4,3,7,5,2,2,1,1,9,3,4,4,1,2,4,7,3,2,6,1,0,3,2,5,5,2,3,3,4,7,4,3,3,3,11,4,5,3,6,7,8,5,4,4,5,7,7,4,3,4,2,2,0,5,2,2,4,4,7,7,5,0,4,6,3,6,2,2,4,9,4,1,3,4,3,3,1,1,5,6,4,3,14,4,4,2,4,6,2,3,11,9,3,5,7,7,4,1,4,2,3,6,3,2,8,7,3,3,5,6,5,5,1,8,3,2,7,2,7,1,3,1,6,2,1,3,4,8,5,5,6,1,4,5,7,3,2,6,5,6,4,5,4,4,6,5,2,png
10,8,4,6,8,5,4,5,6,0,8,7,4,3,4,4,2,5,3,5,4,7,5,7,3,6,5,6,3,3,2,0,8,6,5,3,6,4,5,0,1,8,3,7,5,3,0,4,3,10,1,3,1,13,5,5,4,3,2,3,4,1,4,2,3,4,3,5,9,9,5,0,5,4,2,5,5,4,6,6,5,3,7,11,5,4,6,2,6,2,1,5,2,2,4,4,3,5,7,7,2,2,2,7,1,5,3,3,7,10,0,3,1,4,4,4,7,7,6,2,2,5,1,3,2,3,4,5,2,6,8,7,3,3,2,3,2,4,4,3,2,4,1,2,1,3,10,3,6,6,3,3,3,3,2,6,1,2,5,4,8,5,0,1,3,4,5,4,5,3,4,3,2,2,3,6,8,3,7,9,5,6,9,5,3,3,1,1,3,0,1,4,7,5,5,5,7,1,9,0,5,4,4,5,1,2,4,2,4,3,1,1,1,4,6,4,5,6,2,5,3,3,1,8,7,1,4,3,4,2,4,1,2,4,2,3,3,2,4,5,3,2,4,3,1,2,4,3,2,2,9,3,3,5,3,3,png
3,2,0,6,9,3,2,2,6,3,6,3,3,5,4,3,7,5,1,5,6,4,2,3,2,6,4,6,7,7,3,1,8,5,3,3,3,2,5,6,5,2,2,2,2,4,3,4,8,3,3,7,2,6,6,6,7,2,9,5,6,6,4,3,2,8,5,4,0,4,3,8,3,6,2,2,4,8,3,3,5,5,2,0,10,5,5,1,4,3,2,2,1,5,8,3,2,2,3,6,1,3,4,2,4,2,5,3,3,4,1,2,3,2,4,5,6,7,2,5,3,3,1,5,3,3,7,4,1,1,13,4,5,4,5,3,4,3,5,4,5,8,8,2,3,2,6,2,4,11,4,3,2,6,4,9,3,3,4,3,3,5,0,1,5,3,3,3,7,6,6,2,1,7,3,6,2,7,6,1,4,2,5,6,4,8,3,3,6,2,6,1,3,3,3,2,0,4,6,7,6,7,0,5,4,3,4,3,4,3,8,4,2,3,1,3,6,3,3,5,4,1,4,1,5,4,6,6,3,5,3,3,9,8,1,3,5,2,3,2,6,7,3,4,6,3,2,4,5,1,0,6,6,2,4,4,png
7,7,3,7,3,4,7,2,0,5,10,6,4,2,8,4,3,1,2,2,7,1,5,4,6,2,5,5,6,3,4,5,2,5,2,7,3,3,5,8,6,5,7,0,7,2,2,6,0,9,2,1,4,3,3,0,4,4,4,2,7,3,3,2,9,4,3,6,0,10,2,5,5,2,6,5,7,3,2,3,3,5,3,5,2,6,4,2,5,4,8,2,3,2,4,2,2,5,2,3,4,5,4,5,2,5,2,7,5,3,1,2,8,3,3,3,5,7,4,3,6,6,3,4,3,0,2,5,6,7,6,4,3,3,5,2,2,5,3,7,4,6,8,3,7,4,3,5,7,2,6,1,5,5,4,3,5,2,4,5,5,5,7,4,2,2,4,5,3,2,5,4,4,7,5,2,6,4,1,5,2,3,6,4,4,4,1,2,4,3,1,6,12,3,3,9,3,5,6,3,6,2,1,5,4,7,2,3,4,7,6,4,6,2,4,4,5,1,4,4,3,5,4,5,3,5,2,3,1,4,4,4,6,2,7,2,3,1,1,2,5,6,4,3,1,0,4,2,4,1,6,0,3,7,5,2,png
